time,Filename,abs_time,Tube,ToD,Day,Actinic_par,OD680,OD720
198,20250128_B2201_MCMIX004_123_0,2025-01-22T01:48:00Z,1,12,8,89.5009,0.20083,0.09655
199,20250128_B2201_MCMIX004_123_0,2025-01-22T01:54:00Z,1,13,8,84.4998,0.19831,0.09637
5,20250128_B2201_MCMIX004_123_0,2025-01-21T06:30:00Z,2,11,0,83.5016,0.0378,0.02007
6,20250128_B2201_MCMIX004_123_0,2025-01-21T06:36:00Z,2,12,0,89.5009,0.04018,0.02313
7,20250128_B2201_MCMIX004_123_0,2025-01-21T06:42:00Z,2,13,0,84.4998,0.04193,0.02713
9,20250128_B2201_MCMIX004_123_0,2025-01-21T06:54:00Z,2,15,0,45.4974,0.04018,0.02282
10,20250128_B2201_MCMIX004_123_0,2025-01-21T07:00:00Z,2,16,0,22.5,0.03875,0.02114
11,20250128_B2201_MCMIX004_123_0,2025-01-21T07:06:00Z,2,17,0,6.4984,0.04449,0.02451
12,20250128_B2201_MCMIX004_123_0,2025-01-21T07:12:00Z,2,18,0,0.4991,0.04658,0.02558
13,20250128_B2201_MCMIX004_123_0,2025-01-21T07:18:00Z,2,19,1,0.4991,0.03622,0.02114
15,20250128_B2201_MCMIX004_123_0,2025-01-21T07:30:00Z,2,21,1,0.4991,0.0397,0.01855
16,20250128_B2201_MCMIX004_123_0,2025-01-21T07:36:00Z,2,22,1,0.4991,0.03764,0.0216
17,20250128_B2201_MCMIX004_123_0,2025-01-21T07:42:00Z,2,23,1,0.4991,0.03575,0.01674
18,20250128_B2201_MCMIX004_123_0,2025-01-21T07:48:00Z,2,0,1,0.4991,0.03465,0.01478
19,20250128_B2201_MCMIX004_123_0,2025-01-21T07:54:00Z,2,1,1,0.4991,0.03418,0.01644
20,20250128_B2201_MCMIX004_123_0,2025-01-21T08:00:00Z,2,2,1,0.4991,0.03512,0.01553
21,20250128_B2201_MCMIX004_123_0,2025-01-21T08:06:00Z,2,3,1,0.4991,0.03106,0.01418
22,20250128_B2201_MCMIX004_123_0,2025-01-21T08:12:00Z,2,4,1,0.4991,0.03059,0.01208
23,20250128_B2201_MCMIX004_123_0,2025-01-21T08:18:00Z,2,5,1,0.4991,0.02904,0.01133
24,20250128_B2201_MCMIX004_123_0,2025-01-21T08:24:00Z,2,6,1,0.4991,0.02796,0.01163
25,20250128_B2201_MCMIX004_123_0,2025-01-21T08:30:00Z,2,7,1,5.5002,0.02657,0.01029
27,20250128_B2201_MCMIX004_123_0,2025-01-21T08:42:00Z,2,9,1,44.5026,0.02796,0.01059
28,20250128_B2201_MCMIX004_123_0,2025-01-21T08:48:00Z,2,10,1,67.5,0.02827,0.01148
29,20250128_B2201_MCMIX004_123_0,2025-01-21T08:54:00Z,2,11,1,83.5016,0.03137,0.00985
30,20250128_B2201_MCMIX004_123_0,2025-01-21T09:00:00Z,2,12,1,89.5009,0.03153,0.01253
31,20250128_B2201_MCMIX004_123_0,2025-01-21T09:06:00Z,2,13,1,84.4998,0.03153,0.01373
32,20250128_B2201_MCMIX004_123_0,2025-01-21T09:12:00Z,2,14,1,68.4957,0.03591,0.01704
33,20250128_B2201_MCMIX004_123_0,2025-01-21T09:18:00Z,2,15,1,45.4974,0.08323,0.03841
34,20250128_B2201_MCMIX004_123_0,2025-01-21T09:24:00Z,2,16,1,22.5,0.06,0.03651
35,20250128_B2201_MCMIX004_123_0,2025-01-21T09:30:00Z,2,17,1,6.4984,0.06034,0.03477
36,20250128_B2201_MCMIX004_123_0,2025-01-21T09:36:00Z,2,18,2,0.4991,0.05603,0.0332
37,20250128_B2201_MCMIX004_123_0,2025-01-21T09:42:00Z,2,19,2,0.4991,0.05472,0.03164
38,20250128_B2201_MCMIX004_123_0,2025-01-21T09:48:00Z,2,20,2,0.4991,0.04982,0.0279
39,20250128_B2201_MCMIX004_123_0,2025-01-21T09:54:00Z,2,21,2,0.4991,0.04982,0.02728
40,20250128_B2201_MCMIX004_123_0,2025-01-21T10:00:00Z,2,22,2,0.4991,0.04449,0.02528
41,20250128_B2201_MCMIX004_123_0,2025-01-21T10:06:00Z,2,23,2,0.4991,0.04097,0.02466
42,20250128_B2201_MCMIX004_123_0,2025-01-21T10:12:00Z,2,0,2,0.4991,0.0405,0.02728
43,20250128_B2201_MCMIX004_123_0,2025-01-21T10:18:00Z,2,1,2,0.4991,0.04081,0.02267
44,20250128_B2201_MCMIX004_123_0,2025-01-21T10:24:00Z,2,2,2,0.4991,0.03701,0.02007
45,20250128_B2201_MCMIX004_123_0,2025-01-21T10:30:00Z,2,3,2,0.4991,0.03907,0.0216
46,20250128_B2201_MCMIX004_123_0,2025-01-21T10:36:00Z,2,4,2,0.4991,0.04321,0.02236
47,20250128_B2201_MCMIX004_123_0,2025-01-21T10:42:00Z,2,5,2,0.4991,0.03828,0.02297
48,20250128_B2201_MCMIX004_123_0,2025-01-21T10:48:00Z,2,6,2,0.4991,0.04193,0.03352
49,20250128_B2201_MCMIX004_123_0,2025-01-21T10:54:00Z,2,7,2,5.5002,0.04225,0.0262
50,20250128_B2201_MCMIX004_123_0,2025-01-21T11:00:00Z,2,8,2,22.5,0.04481,0.02466
51,20250128_B2201_MCMIX004_123_0,2025-01-21T11:06:00Z,2,9,2,44.5026,0.05242,0.03054
52,20250128_B2201_MCMIX004_123_0,2025-01-21T11:12:00Z,2,10,2,89.5074,0.05752,0.02945
53,20250128_B2201_MCMIX004_123_0,2025-01-21T11:18:00Z,2,11,2,111.5018,0.06184,0.03477
54,20250128_B2201_MCMIX004_123_0,2025-01-21T11:24:00Z,2,12,2,119.5003,0.06671,0.03968
56,20250128_B2201_MCMIX004_123_0,2025-01-21T11:36:00Z,2,14,2,90.4974,0.08095,0.05442
57,20250128_B2201_MCMIX004_123_0,2025-01-21T11:42:00Z,2,15,2,60.4974,0.07765,0.05656
58,20250128_B2201_MCMIX004_123_0,2025-01-21T11:48:00Z,2,16,2,30.4926,0.08463,0.05607
59,20250128_B2201_MCMIX004_123_0,2025-01-21T11:54:00Z,2,17,2,8.4982,0.09514,0.05195
60,20250128_B2201_MCMIX004_123_0,2025-01-21T12:00:00Z,2,18,2,0.4997,0.08976,0.05972
61,20250128_B2201_MCMIX004_123_0,2025-01-21T12:06:00Z,2,19,3,0.4997,0.08639,0.05656
62,20250128_B2201_MCMIX004_123_0,2025-01-21T12:12:00Z,2,20,3,0.4997,0.09101,0.05922
63,20250128_B2201_MCMIX004_123_0,2025-01-21T12:18:00Z,2,21,3,0.4997,0.09119,0.05673
64,20250128_B2201_MCMIX004_123_0,2025-01-21T12:24:00Z,2,22,3,0.4997,0.08746,0.06005
65,20250128_B2201_MCMIX004_123_0,2025-01-21T12:30:00Z,2,23,3,0.4997,0.08817,0.05722
66,20250128_B2201_MCMIX004_123_0,2025-01-21T12:36:00Z,2,0,3,0.4997,0.09424,0.04999
67,20250128_B2201_MCMIX004_123_0,2025-01-21T12:42:00Z,2,1,3,0.4997,0.09155,0.05081
68,20250128_B2201_MCMIX004_123_0,2025-01-21T12:48:00Z,2,2,3,0.4997,0.08941,0.05739
69,20250128_B2201_MCMIX004_123_0,2025-01-21T12:54:00Z,2,3,3,0.4997,0.08165,0.05722
70,20250128_B2201_MCMIX004_123_0,2025-01-21T13:00:00Z,2,4,3,0.4997,0.08657,0.05081
71,20250128_B2201_MCMIX004_123_0,2025-01-21T13:06:00Z,2,5,3,0.4997,0.08569,0.0531
72,20250128_B2201_MCMIX004_123_0,2025-01-21T13:12:00Z,2,6,3,0.4997,0.0887,0.05195
73,20250128_B2201_MCMIX004_123_0,2025-01-21T13:18:00Z,2,7,3,7.5017,0.09316,0.05656
74,20250128_B2201_MCMIX004_123_0,2025-01-21T13:24:00Z,2,8,3,29.5026,0.09586,0.05607
75,20250128_B2201_MCMIX004_123_0,2025-01-21T13:30:00Z,2,9,3,59.5026,0.10906,0.06206
76,20250128_B2201_MCMIX004_123_0,2025-01-21T13:36:00Z,2,10,3,89.5074,0.10758,0.06542
77,20250128_B2201_MCMIX004_123_0,2025-01-21T13:42:00Z,2,11,3,111.5018,0.11299,0.06746
78,20250128_B2201_MCMIX004_123_0,2025-01-21T13:48:00Z,2,12,3,119.5003,0.12095,0.07035
79,20250128_B2201_MCMIX004_123_0,2025-01-21T13:54:00Z,2,13,3,112.4983,0.12306,0.07069
80,20250128_B2201_MCMIX004_123_0,2025-01-21T14:00:00Z,2,14,3,90.4974,0.13337,0.0802
81,20250128_B2201_MCMIX004_123_0,2025-01-21T14:06:00Z,2,15,3,60.4974,0.14293,0.08903
82,20250128_B2201_MCMIX004_123_0,2025-01-21T14:12:00Z,2,16,3,30.4926,0.14839,0.09171
83,20250128_B2201_MCMIX004_123_0,2025-01-21T14:18:00Z,2,17,3,8.4982,0.15167,0.09279
84,20250128_B2201_MCMIX004_123_0,2025-01-21T14:24:00Z,2,18,4,0.4997,0.14373,0.08742
86,20250128_B2201_MCMIX004_123_0,2025-01-21T14:36:00Z,2,20,4,0.4997,0.13952,0.08353
87,20250128_B2201_MCMIX004_123_0,2025-01-21T14:42:00Z,2,21,4,0.4997,0.14132,0.08689
89,20250128_B2201_MCMIX004_123_0,2025-01-21T14:54:00Z,2,23,4,0.4997,0.14313,0.08353
90,20250128_B2201_MCMIX004_123_0,2025-01-21T15:00:00Z,2,0,4,0.4997,0.14132,0.08583
91,20250128_B2201_MCMIX004_123_0,2025-01-21T15:06:00Z,2,1,4,0.4997,0.14032,0.08424
92,20250128_B2201_MCMIX004_123_0,2025-01-21T15:12:00Z,2,2,4,0.4997,0.14052,0.08459
93,20250128_B2201_MCMIX004_123_0,2025-01-21T15:18:00Z,2,3,4,0.4997,0.13614,0.07915
94,20250128_B2201_MCMIX004_123_0,2025-01-21T15:24:00Z,2,4,4,0.4997,0.13772,0.08389
95,20250128_B2201_MCMIX004_123_0,2025-01-21T15:30:00Z,2,5,4,0.4997,0.13812,0.08406
96,20250128_B2201_MCMIX004_123_0,2025-01-21T15:36:00Z,2,6,4,0.4997,0.13832,0.08618
97,20250128_B2201_MCMIX004_123_0,2025-01-21T15:42:00Z,2,7,4,7.5017,0.13594,0.08283
98,20250128_B2201_MCMIX004_123_0,2025-01-21T15:48:00Z,2,8,4,29.5026,0.13992,0.07933
99,20250128_B2201_MCMIX004_123_0,2025-01-21T15:54:00Z,2,9,4,59.5026,0.14758,0.08371
100,20250128_B2201_MCMIX004_123_0,2025-01-21T16:00:00Z,2,10,4,89.5074,0.15003,0.08814
101,20250128_B2201_MCMIX004_123_0,2025-01-21T16:06:00Z,2,11,4,111.5018,0.15455,0.08671
102,20250128_B2201_MCMIX004_123_0,2025-01-21T16:12:00Z,2,12,4,119.5003,0.16122,0.09459
103,20250128_B2201_MCMIX004_123_0,2025-01-21T16:18:00Z,2,13,4,112.4983,0.16628,0.0964
105,20250128_B2201_MCMIX004_123_0,2025-01-21T16:30:00Z,2,15,4,60.4974,0.1753,0.10501
106,20250128_B2201_MCMIX004_123_0,2025-01-21T16:36:00Z,2,16,4,30.4926,0.17184,0.10133
107,20250128_B2201_MCMIX004_123_0,2025-01-21T16:42:00Z,2,17,4,8.4982,0.17227,0.10298
108,20250128_B2201_MCMIX004_123_0,2025-01-21T16:48:00Z,2,18,4,0.4997,0.17812,0.10446
109,20250128_B2201_MCMIX004_123_0,2025-01-21T16:54:00Z,2,19,5,0.4997,0.17465,0.10225
110,20250128_B2201_MCMIX004_123_0,2025-01-21T17:00:00Z,2,20,5,0.4997,0.16713,0.09877
111,20250128_B2201_MCMIX004_123_0,2025-01-21T17:06:00Z,2,21,5,0.4997,0.17141,0.10538
112,20250128_B2201_MCMIX004_123_0,2025-01-21T17:12:00Z,2,22,5,0.4997,0.16713,0.09622
113,20250128_B2201_MCMIX004_123_0,2025-01-21T17:18:00Z,2,23,5,0.4997,0.17012,0.11418
114,20250128_B2201_MCMIX004_123_0,2025-01-21T17:24:00Z,2,0,5,0.4997,0.17077,0.10483
115,20250128_B2201_MCMIX004_123_0,2025-01-21T17:30:00Z,2,1,5,0.4997,0.17141,0.10133
116,20250128_B2201_MCMIX004_123_0,2025-01-21T17:36:00Z,2,2,5,0.4997,0.17034,0.09986
117,20250128_B2201_MCMIX004_123_0,2025-01-21T17:42:00Z,2,3,5,0.4997,0.16969,0.09713
118,20250128_B2201_MCMIX004_123_0,2025-01-21T17:48:00Z,2,4,5,0.4997,0.17292,0.09749
119,20250128_B2201_MCMIX004_123_0,2025-01-21T17:54:00Z,2,5,5,0.4997,0.17249,0.10133
120,20250128_B2201_MCMIX004_123_0,2025-01-21T18:00:00Z,2,6,5,0.4997,0.17184,0.10409
121,20250128_B2201_MCMIX004_123_0,2025-01-21T18:06:00Z,2,7,5,7.5017,0.1712,0.10133
122,20250128_B2201_MCMIX004_123_0,2025-01-21T18:12:00Z,2,8,5,29.5026,0.17141,0.10096
123,20250128_B2201_MCMIX004_123_0,2025-01-21T18:18:00Z,2,9,5,59.5026,0.17856,0.10501
125,20250128_B2201_MCMIX004_123_0,2025-01-21T18:30:00Z,2,11,5,111.5018,0.19074,0.11097
126,20250128_B2201_MCMIX004_123_0,2025-01-21T18:36:00Z,2,12,5,119.5003,0.19708,0.11912
127,20250128_B2201_MCMIX004_123_0,2025-01-21T18:42:00Z,2,13,5,112.4983,0.20793,0.1247
128,20250128_B2201_MCMIX004_123_0,2025-01-21T18:48:00Z,2,14,5,90.4974,0.21287,0.12898
129,20250128_B2201_MCMIX004_123_0,2025-01-21T18:54:00Z,2,15,5,60.4974,0.21239,0.12976
130,20250128_B2201_MCMIX004_123_0,2025-01-21T19:00:00Z,2,16,5,30.4926,0.22146,0.13887
131,20250128_B2201_MCMIX004_123_0,2025-01-21T19:06:00Z,2,17,5,8.4982,0.2234,0.14047
132,20250128_B2201_MCMIX004_123_0,2025-01-21T19:12:00Z,2,18,6,0.4997,0.22243,0.13568
133,20250128_B2201_MCMIX004_123_0,2025-01-21T19:18:00Z,2,19,6,0.4997,0.22122,0.13967
134,20250128_B2201_MCMIX004_123_0,2025-01-21T19:24:00Z,2,20,6,0.4997,0.21334,0.13528
135,20250128_B2201_MCMIX004_123_0,2025-01-21T19:30:00Z,2,21,6,0.4997,0.2181,0.13647
137,20250128_B2201_MCMIX004_123_0,2025-01-21T19:42:00Z,2,23,6,0.4997,0.21524,0.1331
138,20250128_B2201_MCMIX004_123_0,2025-01-21T19:48:00Z,2,0,6,0.4997,0.21524,0.13449
139,20250128_B2201_MCMIX004_123_0,2025-01-21T19:54:00Z,2,1,6,0.4997,0.2091,0.12761
140,20250128_B2201_MCMIX004_123_0,2025-01-21T20:00:00Z,2,2,6,0.4997,0.23618,0.128
142,20250128_B2201_MCMIX004_123_0,2025-01-21T20:12:00Z,2,4,6,0.4997,0.21691,0.12878
143,20250128_B2201_MCMIX004_123_0,2025-01-21T20:18:00Z,2,5,6,0.4997,0.21169,0.12644
144,20250128_B2201_MCMIX004_123_0,2025-01-21T20:24:00Z,2,6,6,0.4997,0.2098,0.12238
145,20250128_B2201_MCMIX004_123_0,2025-01-21T20:30:00Z,2,7,6,7.5017,0.21858,0.1282
146,20250128_B2201_MCMIX004_123_0,2025-01-21T20:36:00Z,2,8,6,29.5026,0.22558,0.13409
147,20250128_B2201_MCMIX004_123_0,2025-01-21T20:42:00Z,2,9,6,59.5026,0.22949,0.13271
148,20250128_B2201_MCMIX004_123_0,2025-01-21T20:48:00Z,2,10,6,89.5074,0.23344,0.13508
149,20250128_B2201_MCMIX004_123_0,2025-01-21T20:54:00Z,2,11,6,111.5018,0.24019,0.13667
150,20250128_B2201_MCMIX004_123_0,2025-01-21T21:00:00Z,2,12,6,89.5009,0.2417,0.14268
151,20250128_B2201_MCMIX004_123_0,2025-01-21T21:06:00Z,2,13,6,84.4998,0.25608,0.1496
152,20250128_B2201_MCMIX004_123_0,2025-01-21T21:12:00Z,2,14,6,68.4957,0.25296,0.15145
153,20250128_B2201_MCMIX004_123_0,2025-01-21T21:18:00Z,2,15,6,45.4974,0.25661,0.15517
154,20250128_B2201_MCMIX004_123_0,2025-01-21T21:24:00Z,2,16,6,22.5,0.25949,0.1604
155,20250128_B2201_MCMIX004_123_0,2025-01-21T21:30:00Z,2,17,6,6.4984,0.26586,0.16124
156,20250128_B2201_MCMIX004_123_0,2025-01-21T21:36:00Z,2,18,6,0.4991,0.2624,0.15935
157,20250128_B2201_MCMIX004_123_0,2025-01-21T21:42:00Z,2,19,7,0.4991,0.25818,0.15746
159,20250128_B2201_MCMIX004_123_0,2025-01-21T21:54:00Z,2,21,7,0.4991,0.25897,0.15538
160,20250128_B2201_MCMIX004_123_0,2025-01-21T22:00:00Z,2,22,7,0.4991,0.25739,0.16932
161,20250128_B2201_MCMIX004_123_0,2025-01-21T22:06:00Z,2,23,7,0.4991,0.25792,0.1583
162,20250128_B2201_MCMIX004_123_0,2025-01-21T22:12:00Z,2,0,7,0.4991,0.25765,0.15538
163,20250128_B2201_MCMIX004_123_0,2025-01-21T22:18:00Z,2,1,7,0.4991,0.25792,0.15725
165,20250128_B2201_MCMIX004_123_0,2025-01-21T22:30:00Z,2,3,7,0.4991,0.2527,0.15062999999999999
166,20250128_B2201_MCMIX004_123_0,2025-01-21T22:36:00Z,2,4,7,0.4991,0.25141,0.15124
167,20250128_B2201_MCMIX004_123_0,2025-01-21T22:42:00Z,2,5,7,0.4991,0.25218,0.15145
168,20250128_B2201_MCMIX004_123_0,2025-01-21T22:48:00Z,2,6,7,0.4991,0.25478,0.15227
169,20250128_B2201_MCMIX004_123_0,2025-01-21T22:54:00Z,2,7,7,5.5002,0.25374,0.14858
170,20250128_B2201_MCMIX004_123_0,2025-01-21T23:00:00Z,2,8,7,22.5,0.25296,0.15001
171,20250128_B2201_MCMIX004_123_0,2025-01-21T23:06:00Z,2,9,7,44.5026,0.25844,0.15186
172,20250128_B2201_MCMIX004_123_0,2025-01-21T23:12:00Z,2,10,7,67.5,0.2624,0.1558
173,20250128_B2201_MCMIX004_123_0,2025-01-21T23:18:00Z,2,11,7,83.5016,0.26934,0.16208
174,20250128_B2201_MCMIX004_123_0,2025-01-21T23:24:00Z,2,12,7,89.9935,0.26827,0.15893
178,20250128_B2201_MCMIX004_123_0,2025-01-21T23:48:00Z,2,16,7,22.5,0.30146,0.18884
179,20250128_B2201_MCMIX004_123_0,2025-01-21T23:54:00Z,2,17,7,6.4984,0.30263,0.19042
180,20250128_B2201_MCMIX004_123_0,2025-01-22T00:00:00Z,2,18,8,0.4991,0.30204,0.19064
181,20250128_B2201_MCMIX004_123_0,2025-01-22T00:06:00Z,2,19,8,0.4991,0.30089,0.18952
182,20250128_B2201_MCMIX004_123_0,2025-01-22T00:12:00Z,2,20,8,0.4991,0.29829,0.18772
183,20250128_B2201_MCMIX004_123_0,2025-01-22T00:18:00Z,2,21,8,0.4991,0.2957,0.18438
184,20250128_B2201_MCMIX004_123_0,2025-01-22T00:24:00Z,2,22,8,0.4991,0.29371,0.18172
185,20250128_B2201_MCMIX004_123_0,2025-01-22T00:30:00Z,2,23,8,0.4991,0.29115,0.18062
186,20250128_B2201_MCMIX004_123_0,2025-01-22T00:36:00Z,2,0,8,0.4991,0.28581,0.1758
188,20250128_B2201_MCMIX004_123_0,2025-01-22T00:48:00Z,2,2,8,0.4991,0.28357,0.17537
189,20250128_B2201_MCMIX004_123_0,2025-01-22T00:54:00Z,2,3,8,0.4991,0.28135,0.1732
190,20250128_B2201_MCMIX004_123_0,2025-01-22T01:00:00Z,2,4,8,0.4991,0.28218,0.17147
191,20250128_B2201_MCMIX004_123_0,2025-01-22T01:06:00Z,2,5,8,0.4991,0.2808,0.1706
192,20250128_B2201_MCMIX004_123_0,2025-01-22T01:12:00Z,2,6,8,0.4991,0.28218,0.17168
193,20250128_B2201_MCMIX004_123_0,2025-01-22T01:18:00Z,2,7,8,5.5002,0.28135,0.17147
194,20250128_B2201_MCMIX004_123_0,2025-01-22T01:24:00Z,2,8,8,22.5,0.27832,0.16675
195,20250128_B2201_MCMIX004_123_0,2025-01-22T01:30:00Z,2,9,8,44.5026,0.28749,0.17255
197,20250128_B2201_MCMIX004_123_0,2025-01-22T01:42:00Z,2,11,8,83.5016,0.29886,0.18305
