time,Filename,abs_time,Tube,ToD,Day,Actinic_par,OD680,OD720
198,20250128_B2201_MCMIX004_123_0,2025-01-22T01:48:00Z,2,12,8,89.5009,0.30642,0.192
199,20250128_B2201_MCMIX004_123_0,2025-01-22T01:54:00Z,2,13,8,84.4998,0.31322,0.19654
5,20250128_B2201_MCMIX004_123_0,2025-01-21T06:30:00Z,3,11,0,83.5016,0.03476,0.02033
6,20250128_B2201_MCMIX004_123_0,2025-01-21T06:36:00Z,3,12,0,89.5009,0.03195,0.02154
7,20250128_B2201_MCMIX004_123_0,2025-01-21T06:42:00Z,3,13,0,84.4998,0.04028,0.02321
8,20250128_B2201_MCMIX004_123_0,2025-01-21T06:48:00Z,3,14,0,68.4957,0.03917,0.02336
9,20250128_B2201_MCMIX004_123_0,2025-01-21T06:54:00Z,3,15,0,45.4974,0.04667,0.03025
10,20250128_B2201_MCMIX004_123_0,2025-01-21T07:00:00Z,3,16,0,22.5,0.04331,0.02764
11,20250128_B2201_MCMIX004_123_0,2025-01-21T07:06:00Z,3,17,0,6.4984,0.04427,0.02748
12,20250128_B2201_MCMIX004_123_0,2025-01-21T07:12:00Z,3,18,0,0.4991,0.04251,0.02733
13,20250128_B2201_MCMIX004_123_0,2025-01-21T07:18:00Z,3,19,1,0.4991,0.04044,0.02473
14,20250128_B2201_MCMIX004_123_0,2025-01-21T07:24:00Z,3,20,1,0.4991,0.0398,0.02397
15,20250128_B2201_MCMIX004_123_0,2025-01-21T07:30:00Z,3,21,1,0.4991,0.03917,0.02443
16,20250128_B2201_MCMIX004_123_0,2025-01-21T07:36:00Z,3,22,1,0.4991,0.03933,0.02351
17,20250128_B2201_MCMIX004_123_0,2025-01-21T07:42:00Z,3,23,1,0.4991,0.03696,0.02139
18,20250128_B2201_MCMIX004_123_0,2025-01-21T07:48:00Z,3,0,1,0.4991,0.03759,0.02169
19,20250128_B2201_MCMIX004_123_0,2025-01-21T07:54:00Z,3,1,1,0.4991,0.03633,0.02048
20,20250128_B2201_MCMIX004_123_0,2025-01-21T08:00:00Z,3,2,1,0.4991,0.03649,0.02094
21,20250128_B2201_MCMIX004_123_0,2025-01-21T08:06:00Z,3,3,1,0.4991,0.03445,0.01928
23,20250128_B2201_MCMIX004_123_0,2025-01-21T08:18:00Z,3,5,1,0.4991,0.03102,0.01718
24,20250128_B2201_MCMIX004_123_0,2025-01-21T08:24:00Z,3,6,1,0.4991,0.03164,0.01703
25,20250128_B2201_MCMIX004_123_0,2025-01-21T08:30:00Z,3,7,1,5.5002,0.03211,0.01718
26,20250128_B2201_MCMIX004_123_0,2025-01-21T08:36:00Z,3,8,1,22.5,0.03148,0.01598
27,20250128_B2201_MCMIX004_123_0,2025-01-21T08:42:00Z,3,9,1,44.5026,0.03195,0.01778
29,20250128_B2201_MCMIX004_123_0,2025-01-21T08:54:00Z,3,11,1,83.5016,0.03555,0.01943
30,20250128_B2201_MCMIX004_123_0,2025-01-21T09:00:00Z,3,12,1,89.5009,0.03539,0.02124
31,20250128_B2201_MCMIX004_123_0,2025-01-21T09:06:00Z,3,13,1,84.4998,0.03508,0.02094
32,20250128_B2201_MCMIX004_123_0,2025-01-21T09:12:00Z,3,14,1,68.4957,0.04076,0.02443
33,20250128_B2201_MCMIX004_123_0,2025-01-21T09:18:00Z,3,15,1,45.4974,0.03649,0.02094
34,20250128_B2201_MCMIX004_123_0,2025-01-21T09:24:00Z,3,16,1,22.5,0.03822,0.02109
35,20250128_B2201_MCMIX004_123_0,2025-01-21T09:30:00Z,3,17,1,6.4984,0.03712,0.01973
36,20250128_B2201_MCMIX004_123_0,2025-01-21T09:36:00Z,3,18,2,0.4991,0.03414,0.01928
37,20250128_B2201_MCMIX004_123_0,2025-01-21T09:42:00Z,3,19,2,0.4991,0.03429,0.02003
38,20250128_B2201_MCMIX004_123_0,2025-01-21T09:48:00Z,3,20,2,0.4991,0.03414,0.01973
39,20250128_B2201_MCMIX004_123_0,2025-01-21T09:54:00Z,3,21,2,0.4991,0.03508,0.01464
40,20250128_B2201_MCMIX004_123_0,2025-01-21T10:00:00Z,3,22,2,0.4991,0.03633,0.02169
41,20250128_B2201_MCMIX004_123_0,2025-01-21T10:06:00Z,3,23,2,0.4991,0.03335,0.01703
42,20250128_B2201_MCMIX004_123_0,2025-01-21T10:12:00Z,3,0,2,0.4991,0.03523,0.01479
43,20250128_B2201_MCMIX004_123_0,2025-01-21T10:18:00Z,3,1,2,0.4991,0.03304,0.01613
44,20250128_B2201_MCMIX004_123_0,2025-01-21T10:24:00Z,3,2,2,0.4991,0.03775,0.02079
45,20250128_B2201_MCMIX004_123_0,2025-01-21T10:30:00Z,3,3,2,0.4991,0.03195,0.02003
46,20250128_B2201_MCMIX004_123_0,2025-01-21T10:36:00Z,3,4,2,0.4991,0.0387,0.02291
47,20250128_B2201_MCMIX004_123_0,2025-01-21T10:42:00Z,3,5,2,0.4991,0.03492,0.022
48,20250128_B2201_MCMIX004_123_0,2025-01-21T10:48:00Z,3,6,2,0.4991,0.03885,0.02124
49,20250128_B2201_MCMIX004_123_0,2025-01-21T10:54:00Z,3,7,2,5.5002,0.04235,0.02109
50,20250128_B2201_MCMIX004_123_0,2025-01-21T11:00:00Z,3,8,2,22.5,0.04523,0.02534
52,20250128_B2201_MCMIX004_123_0,2025-01-21T11:12:00Z,3,10,2,89.5074,0.04427,0.0258
53,20250128_B2201_MCMIX004_123_0,2025-01-21T11:18:00Z,3,11,2,111.5018,0.05235,0.0258
54,20250128_B2201_MCMIX004_123_0,2025-01-21T11:24:00Z,3,12,2,119.5003,0.05546,0.03211
55,20250128_B2201_MCMIX004_123_0,2025-01-21T11:30:00Z,3,13,2,112.4983,0.05447,0.0318
56,20250128_B2201_MCMIX004_123_0,2025-01-21T11:36:00Z,3,14,2,90.4974,0.06292,0.03993
57,20250128_B2201_MCMIX004_123_0,2025-01-21T11:42:00Z,3,15,2,60.4974,0.06864,0.04773
58,20250128_B2201_MCMIX004_123_0,2025-01-21T11:48:00Z,3,16,2,30.4926,0.06881,0.04469
59,20250128_B2201_MCMIX004_123_0,2025-01-21T11:54:00Z,3,17,2,8.4982,0.06493,0.04056
60,20250128_B2201_MCMIX004_123_0,2025-01-21T12:00:00Z,3,18,2,0.4997,0.06476,0.04008
61,20250128_B2201_MCMIX004_123_0,2025-01-21T12:06:00Z,3,19,3,0.4997,0.07633,0.04501
62,20250128_B2201_MCMIX004_123_0,2025-01-21T12:12:00Z,3,20,3,0.4997,0.06999,0.04008
63,20250128_B2201_MCMIX004_123_0,2025-01-21T12:18:00Z,3,21,3,0.4997,0.06426,0.04629
64,20250128_B2201_MCMIX004_123_0,2025-01-21T12:24:00Z,3,22,3,0.4997,0.06141,0.03867
65,20250128_B2201_MCMIX004_123_0,2025-01-21T12:30:00Z,3,23,3,0.4997,0.05942,0.04056
66,20250128_B2201_MCMIX004_123_0,2025-01-21T12:36:00Z,3,0,3,0.4997,0.06745,0.0423
67,20250128_B2201_MCMIX004_123_0,2025-01-21T12:42:00Z,3,1,3,0.4997,0.06392,0.03945
68,20250128_B2201_MCMIX004_123_0,2025-01-21T12:48:00Z,3,2,3,0.4997,0.06225,0.03898
69,20250128_B2201_MCMIX004_123_0,2025-01-21T12:54:00Z,3,3,3,0.4997,0.05513,0.03961
70,20250128_B2201_MCMIX004_123_0,2025-01-21T13:00:00Z,3,4,3,0.4997,0.05743,0.03397
71,20250128_B2201_MCMIX004_123_0,2025-01-21T13:06:00Z,3,5,3,0.4997,0.05612,0.03397
72,20250128_B2201_MCMIX004_123_0,2025-01-21T13:12:00Z,3,6,3,0.4997,0.05776,0.04087
73,20250128_B2201_MCMIX004_123_0,2025-01-21T13:18:00Z,3,7,3,7.5017,0.06241,0.03616
74,20250128_B2201_MCMIX004_123_0,2025-01-21T13:24:00Z,3,8,3,29.5026,0.06442,0.03851
75,20250128_B2201_MCMIX004_123_0,2025-01-21T13:30:00Z,3,9,3,59.5026,0.06526,0.03616
77,20250128_B2201_MCMIX004_123_0,2025-01-21T13:42:00Z,3,11,3,111.5018,0.08293,0.04773
78,20250128_B2201_MCMIX004_123_0,2025-01-21T13:48:00Z,3,12,3,119.5003,0.07478,0.04629
79,20250128_B2201_MCMIX004_123_0,2025-01-21T13:54:00Z,3,13,3,112.4983,0.08398,0.05666
80,20250128_B2201_MCMIX004_123_0,2025-01-21T14:00:00Z,3,14,3,90.4974,0.0838,0.05404
81,20250128_B2201_MCMIX004_123_0,2025-01-21T14:06:00Z,3,15,3,60.4974,0.08768,0.05896
82,20250128_B2201_MCMIX004_123_0,2025-01-21T14:12:00Z,3,16,3,30.4926,0.08451,0.05274
83,20250128_B2201_MCMIX004_123_0,2025-01-21T14:18:00Z,3,17,3,8.4982,0.08857,0.05388
84,20250128_B2201_MCMIX004_123_0,2025-01-21T14:24:00Z,3,18,4,0.4997,0.08101,0.05063
85,20250128_B2201_MCMIX004_123_0,2025-01-21T14:30:00Z,3,19,4,0.4997,0.08188,0.05176
86,20250128_B2201_MCMIX004_123_0,2025-01-21T14:36:00Z,3,20,4,0.4997,0.08468,0.04886
87,20250128_B2201_MCMIX004_123_0,2025-01-21T14:42:00Z,3,21,4,0.4997,0.0831,0.05486
88,20250128_B2201_MCMIX004_123_0,2025-01-21T14:48:00Z,3,22,4,0.4997,0.0817,0.05258
90,20250128_B2201_MCMIX004_123_0,2025-01-21T15:00:00Z,3,0,4,0.4997,0.08328,0.04725
92,20250128_B2201_MCMIX004_123_0,2025-01-21T15:12:00Z,3,2,4,0.4997,0.08205,0.04693
93,20250128_B2201_MCMIX004_123_0,2025-01-21T15:18:00Z,3,3,4,0.4997,0.07927,0.04565
94,20250128_B2201_MCMIX004_123_0,2025-01-21T15:24:00Z,3,4,4,0.4997,0.07788,0.04934
95,20250128_B2201_MCMIX004_123_0,2025-01-21T15:30:00Z,3,5,4,0.4997,0.07892,0.04918
96,20250128_B2201_MCMIX004_123_0,2025-01-21T15:36:00Z,3,6,4,0.4997,0.09518,0.04886
97,20250128_B2201_MCMIX004_123_0,2025-01-21T15:42:00Z,3,7,4,7.5017,0.07805,0.05453
98,20250128_B2201_MCMIX004_123_0,2025-01-21T15:48:00Z,3,8,4,29.5026,0.07667,0.04453
99,20250128_B2201_MCMIX004_123_0,2025-01-21T15:54:00Z,3,9,4,59.5026,0.08363,0.04998
100,20250128_B2201_MCMIX004_123_0,2025-01-21T16:00:00Z,3,10,4,89.5074,0.08644,0.04837
101,20250128_B2201_MCMIX004_123_0,2025-01-21T16:06:00Z,3,11,4,111.5018,0.09159,0.05518
102,20250128_B2201_MCMIX004_123_0,2025-01-21T16:12:00Z,3,12,4,119.5003,0.0941,0.05502
104,20250128_B2201_MCMIX004_123_0,2025-01-21T16:24:00Z,3,14,4,90.4974,0.1063,0.0641
105,20250128_B2201_MCMIX004_123_0,2025-01-21T16:30:00Z,3,15,4,60.4974,0.10336,0.06194
106,20250128_B2201_MCMIX004_123_0,2025-01-21T16:36:00Z,3,16,4,30.4926,0.10612,0.05962
107,20250128_B2201_MCMIX004_123_0,2025-01-21T16:42:00Z,3,17,4,8.4982,0.10317,0.0626
108,20250128_B2201_MCMIX004_123_0,2025-01-21T16:48:00Z,3,18,4,0.4997,0.10299,0.06527
109,20250128_B2201_MCMIX004_123_0,2025-01-21T16:54:00Z,3,19,5,0.4997,0.10281,0.05551
110,20250128_B2201_MCMIX004_123_0,2025-01-21T17:00:00Z,3,20,5,0.4997,0.10464,0.0631
111,20250128_B2201_MCMIX004_123_0,2025-01-21T17:06:00Z,3,21,5,0.4997,0.10391,0.06393
112,20250128_B2201_MCMIX004_123_0,2025-01-21T17:12:00Z,3,22,5,0.4997,0.09916,0.05896
113,20250128_B2201_MCMIX004_123_0,2025-01-21T17:18:00Z,3,23,5,0.4997,0.10464,0.06427
114,20250128_B2201_MCMIX004_123_0,2025-01-21T17:24:00Z,3,0,5,0.4997,0.0997,0.06045
115,20250128_B2201_MCMIX004_123_0,2025-01-21T17:30:00Z,3,1,5,0.4997,0.09771,0.06012
116,20250128_B2201_MCMIX004_123_0,2025-01-21T17:36:00Z,3,2,5,0.4997,0.10428,0.06144
117,20250128_B2201_MCMIX004_123_0,2025-01-21T17:42:00Z,3,3,5,0.4997,0.10098,0.06127
118,20250128_B2201_MCMIX004_123_0,2025-01-21T17:48:00Z,3,4,5,0.4997,0.09916,0.06078
119,20250128_B2201_MCMIX004_123_0,2025-01-21T17:54:00Z,3,5,5,0.4997,0.09825,0.05945
120,20250128_B2201_MCMIX004_123_0,2025-01-21T18:00:00Z,3,6,5,0.4997,0.10281,0.05879
121,20250128_B2201_MCMIX004_123_0,2025-01-21T18:06:00Z,3,7,5,7.5017,0.10538,0.0646
122,20250128_B2201_MCMIX004_123_0,2025-01-21T18:12:00Z,3,8,5,29.5026,0.10612,0.0626
123,20250128_B2201_MCMIX004_123_0,2025-01-21T18:18:00Z,3,9,5,59.5026,0.10741,0.06244
124,20250128_B2201_MCMIX004_123_0,2025-01-21T18:24:00Z,3,10,5,89.5074,0.113,0.10703
125,20250128_B2201_MCMIX004_123_0,2025-01-21T18:30:00Z,3,11,5,111.5018,0.11507,0.06812
126,20250128_B2201_MCMIX004_123_0,2025-01-21T18:36:00Z,3,12,5,119.5003,0.12038,0.07151
130,20250128_B2201_MCMIX004_123_0,2025-01-21T19:00:00Z,3,16,5,30.4926,0.1425,0.08688
131,20250128_B2201_MCMIX004_123_0,2025-01-21T19:06:00Z,3,17,5,8.4982,0.1429,0.090939999999999993
132,20250128_B2201_MCMIX004_123_0,2025-01-21T19:12:00Z,3,18,6,0.4997,0.1435,0.08705
133,20250128_B2201_MCMIX004_123_0,2025-01-21T19:18:00Z,3,19,6,0.4997,0.1421,0.08793
135,20250128_B2201_MCMIX004_123_0,2025-01-21T19:30:00Z,3,21,6,0.4997,0.1407,0.08582
136,20250128_B2201_MCMIX004_123_0,2025-01-21T19:36:00Z,3,22,6,0.4997,0.1381,0.08705
137,20250128_B2201_MCMIX004_123_0,2025-01-21T19:42:00Z,3,23,6,0.4997,0.1407,0.0846
138,20250128_B2201_MCMIX004_123_0,2025-01-21T19:48:00Z,3,0,6,0.4997,0.1399,0.08688
139,20250128_B2201_MCMIX004_123_0,2025-01-21T19:54:00Z,3,1,6,0.4997,0.1383,0.08758
141,20250128_B2201_MCMIX004_123_0,2025-01-21T20:06:00Z,3,3,6,0.4997,0.13434,0.08512
142,20250128_B2201_MCMIX004_123_0,2025-01-21T20:12:00Z,3,4,6,0.4997,0.13791,0.08303
143,20250128_B2201_MCMIX004_123_0,2025-01-21T20:18:00Z,3,5,6,0.4997,0.1405,0.08618
144,20250128_B2201_MCMIX004_123_0,2025-01-21T20:24:00Z,3,6,6,0.4997,0.1421,0.0839
145,20250128_B2201_MCMIX004_123_0,2025-01-21T20:30:00Z,3,7,6,7.5017,0.1413,0.08495
146,20250128_B2201_MCMIX004_123_0,2025-01-21T20:36:00Z,3,8,6,29.5026,0.14391,0.08582
147,20250128_B2201_MCMIX004_123_0,2025-01-21T20:42:00Z,3,9,6,59.5026,0.14734,0.090939999999999993
148,20250128_B2201_MCMIX004_123_0,2025-01-21T20:48:00Z,3,10,6,89.5074,0.15245,0.09059
149,20250128_B2201_MCMIX004_123_0,2025-01-21T20:54:00Z,3,11,6,111.5018,0.15101,0.08917
150,20250128_B2201_MCMIX004_123_0,2025-01-21T21:00:00Z,3,12,6,89.5009,0.15224,0.09451
151,20250128_B2201_MCMIX004_123_0,2025-01-21T21:06:00Z,3,13,6,84.4998,0.15534,0.10722
152,20250128_B2201_MCMIX004_123_0,2025-01-21T21:12:00Z,3,14,6,68.4957,0.15762,0.09738
154,20250128_B2201_MCMIX004_123_0,2025-01-21T21:24:00Z,3,16,6,22.5,0.16623,0.10336
155,20250128_B2201_MCMIX004_123_0,2025-01-21T21:30:00Z,3,17,6,6.4984,0.16793,0.10227
156,20250128_B2201_MCMIX004_123_0,2025-01-21T21:36:00Z,3,18,6,0.4991,0.16474,0.10282
157,20250128_B2201_MCMIX004_123_0,2025-01-21T21:42:00Z,3,19,7,0.4991,0.16878,0.10574
158,20250128_B2201_MCMIX004_123_0,2025-01-21T21:48:00Z,3,20,7,0.4991,0.16686,0.10263
159,20250128_B2201_MCMIX004_123_0,2025-01-21T21:54:00Z,3,21,7,0.4991,0.16559,0.10391
160,20250128_B2201_MCMIX004_123_0,2025-01-21T22:00:00Z,3,22,7,0.4991,0.16517,0.10355
161,20250128_B2201_MCMIX004_123_0,2025-01-21T22:06:00Z,3,23,7,0.4991,0.1658,0.10593
162,20250128_B2201_MCMIX004_123_0,2025-01-21T22:12:00Z,3,0,7,0.4991,0.16771,0.10556
163,20250128_B2201_MCMIX004_123_0,2025-01-21T22:18:00Z,3,1,7,0.4991,0.16686,0.10538
166,20250128_B2201_MCMIX004_123_0,2025-01-21T22:36:00Z,3,4,7,0.4991,0.16601,0.10409
167,20250128_B2201_MCMIX004_123_0,2025-01-21T22:42:00Z,3,5,7,0.4991,0.16264,0.10318
168,20250128_B2201_MCMIX004_123_0,2025-01-21T22:48:00Z,3,6,7,0.4991,0.16538,0.103
169,20250128_B2201_MCMIX004_123_0,2025-01-21T22:54:00Z,3,7,7,5.5002,0.16538,0.103
170,20250128_B2201_MCMIX004_123_0,2025-01-21T23:00:00Z,3,8,7,22.5,0.16453,0.09936
171,20250128_B2201_MCMIX004_123_0,2025-01-21T23:06:00Z,3,9,7,44.5026,0.16644,0.10154
172,20250128_B2201_MCMIX004_123_0,2025-01-21T23:12:00Z,3,10,7,67.5,0.1707,0.09955
173,20250128_B2201_MCMIX004_123_0,2025-01-21T23:18:00Z,3,11,7,83.5016,0.17436,0.09973
174,20250128_B2201_MCMIX004_123_0,2025-01-21T23:24:00Z,3,12,7,89.9935,0.17436,0.10758
175,20250128_B2201_MCMIX004_123_0,2025-01-21T23:30:00Z,3,13,7,84.4998,0.17522,0.10851
176,20250128_B2201_MCMIX004_123_0,2025-01-21T23:36:00Z,3,14,7,68.4957,0.18089,0.11484
177,20250128_B2201_MCMIX004_123_0,2025-01-21T23:42:00Z,3,15,7,45.4974,0.17006,0.10556
178,20250128_B2201_MCMIX004_123_0,2025-01-21T23:48:00Z,3,16,7,22.5,0.18441,0.11804
179,20250128_B2201_MCMIX004_123_0,2025-01-21T23:54:00Z,3,17,7,6.4984,0.18596,0.11634
180,20250128_B2201_MCMIX004_123_0,2025-01-22T00:00:00Z,3,18,8,0.4991,0.17914,0.11409
181,20250128_B2201_MCMIX004_123_0,2025-01-22T00:06:00Z,3,19,8,0.4991,0.17783,0.11484
182,20250128_B2201_MCMIX004_123_0,2025-01-22T00:12:00Z,3,20,8,0.4991,0.18133,0.11222
183,20250128_B2201_MCMIX004_123_0,2025-01-22T00:18:00Z,3,21,8,0.4991,0.18221,0.11315
185,20250128_B2201_MCMIX004_123_0,2025-01-22T00:30:00Z,3,23,8,0.4991,0.18155,0.11185
186,20250128_B2201_MCMIX004_123_0,2025-01-22T00:36:00Z,3,0,8,0.4991,0.1787,0.10925
187,20250128_B2201_MCMIX004_123_0,2025-01-22T00:42:00Z,3,1,8,0.4991,0.17739,0.1098
188,20250128_B2201_MCMIX004_123_0,2025-01-22T00:48:00Z,3,2,8,0.4991,0.17761,0.10777
189,20250128_B2201_MCMIX004_123_0,2025-01-22T00:54:00Z,3,3,8,0.4991,0.17653,0.10851
190,20250128_B2201_MCMIX004_123_0,2025-01-22T01:00:00Z,3,4,8,0.4991,0.17653,0.10574
192,20250128_B2201_MCMIX004_123_0,2025-01-22T01:12:00Z,3,6,8,0.4991,0.21487,0.10758
193,20250128_B2201_MCMIX004_123_0,2025-01-22T01:18:00Z,3,7,8,5.5002,0.17393,0.10373
194,20250128_B2201_MCMIX004_123_0,2025-01-22T01:24:00Z,3,8,8,22.5,0.17285,0.10263
195,20250128_B2201_MCMIX004_123_0,2025-01-22T01:30:00Z,3,9,8,44.5026,0.17653,0.10795
196,20250128_B2201_MCMIX004_123_0,2025-01-22T01:36:00Z,3,10,8,67.5,0.17848,0.10777
198,20250128_B2201_MCMIX004_123_0,2025-01-22T01:48:00Z,3,12,8,89.5009,0.18353,0.11129
199,20250128_B2201_MCMIX004_123_0,2025-01-22T01:54:00Z,3,13,8,84.4998,0.18975,0.11484
